__time,/Angular_Velocity/angular_velocity_1,/Angular_Velocity/angular_velocity_2,/Angular_Velocity/angular_velocity_3,/Angular_Velocity/angular_velocity_4,/Angular_Velocity/angular_velocity_5,/Angular_Velocity/angular_velocity_6,/Angular_Velocity/garbage_data,/Angular_Velocity/index,/Angular_Velocity/recent_ts_1,/Angular_Velocity/recent_ts_2,/Angular_Velocity/recent_ts_3,/Angular_Velocity/recent_ts_4,/Angular_Velocity/recent_ts_5,/Angular_Velocity/recent_ts_6,/Angular_Velocity/timestamp,/ft300_data/exp_filtered/header/stamp,/ft300_data/exp_filtered/wrench/force/x,/ft300_data/exp_filtered/wrench/force/y,/ft300_data/exp_filtered/wrench/force/z,/ft300_data/exp_filtered/wrench/torque/x,/ft300_data/exp_filtered/wrench/torque/y,/ft300_data/exp_filtered/wrench/torque/z,/ft300_data/lowpass_filtered/header/stamp,/ft300_data/lowpass_filtered/wrench/force/x,/ft300_data/lowpass_filtered/wrench/force/y,/ft300_data/lowpass_filtered/wrench/force/z,/ft300_data/lowpass_filtered/wrench/torque/x,/ft300_data/lowpass_filtered/wrench/torque/y,/ft300_data/lowpass_filtered/wrench/torque/z,/ft300_data/raw/header/stamp,/ft300_data/raw/wrench/force/x,/ft300_data/raw/wrench/force/y,/ft300_data/raw/wrench/force/z,/ft300_data/raw/wrench/torque/x,/ft300_data/raw/wrench/torque/y,/ft300_data/raw/wrench/torque/z
1698353867.791420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-3.030000000,-3.330000000,7.310000000,0.066000000,-0.077000000,-0.143000000
1698353867.791595,,,,,,,,,,,,,,,,1698353868.476236343,-2.231040935,-2.922363610,9.010706759,0.073012271,-0.090788669,-0.153889852,,,,,,,,,,,,,,
1698353867.791647,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.991140734,-2.902694261,9.457784661,0.086946678,-0.120511611,-0.135439818,,,,,,,
1698353867.797243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.160000000,-4.380000000,7.460000000,0.089000000,-0.111000000,-0.122000000
1698353867.797440,,,,,,,,,,,,,,,,1698353868.485036373,-2.213280701,-3.286772707,8.700565407,0.081006135,-0.100894334,-0.134755941,,,,,,,,,,,,,,
1698353867.797492,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.037076361,-2.923554384,9.321708934,0.085902025,-0.117460987,-0.138292575,,,,,,,
1698353867.806627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.520000000,-4.010000000,8.350000000,0.100000000,-0.123000000,-0.137000000
1698353867.806756,,,,,,,,,,,,,,,,1698353868.495337486,-2.039960526,-3.467579530,8.630452326,0.090503068,-0.111947167,-0.136102376,,,,,,,,,,,,,,
1698353867.806857,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.074449985,-3.009907159,9.133263931,0.085337985,-0.114980409,-0.139354795,,,,,,,
1698353867.816782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.440000000,-2.980000000,8.090000000,0.083000000,-0.102000000,-0.148000000
1698353867.816956,,,,,,,,,,,,,,,,1698353868.504527092,-2.139970395,-3.345684648,8.522361861,0.086751534,-0.106973584,-0.143240951,,,,,,,,,,,,,,
1698353867.817007,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.083676408,-3.113913386,8.957445202,0.085551264,-0.113609554,-0.139706796,,,,,,,
1698353867.827275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.360000000,-2.660000000,7.960000000,0.054000000,-0.115000000,-0.128000000
1698353867.827445,,,,,,,,,,,,,,,,1698353868.513638020,-2.194977796,-3.174263486,8.409889488,0.070375767,-0.110986792,-0.134096380,,,,,,,,,,,,,,
1698353867.827496,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.095952563,-3.173699620,8.804572537,0.085290002,-0.112649024,-0.139936066,,,,,,,
1698353867.836012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.030000000,-2.990000000,8.640000000,0.061000000,-0.136000000,-0.116000000
1698353867.836186,,,,,,,,,,,,,,,,1698353868.523472309,-2.153733347,-3.128197614,8.455911591,0.065687883,-0.123493396,-0.123238552,,,,,,,,,,,,,,
1698353867.836239,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.116375089,-3.182461502,8.677361173,0.083630371,-0.112420369,-0.139385141,,,,,,,
1698353867.841793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.920000000,-2.910000000,8.020000000,0.080000000,-0.123000000,-0.107000000
1698353867.845139,,,,,,,,,,,,,,,,1698353868.532289743,-2.095300010,-3.073648211,8.368729273,0.072843942,-0.123246698,-0.113495421,,,,,,,,,,,,,,
1698353867.845318,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.125397030,-3.167175244,8.583204110,0.081387787,-0.113321665,-0.137543775,,,,,,,
1698353867.857553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.720000000,-3.150000000,7.420000000,0.077000000,-0.097000000,-0.103000000
1698353867.857734,,,,,,,,,,,,,,,,1698353868.541810274,-2.001475008,-3.092736158,8.178983418,0.074921971,-0.110123349,-0.107198168,,,,,,,,,,,,,,
1698353867.857787,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.114816780,-3.146766856,8.493777382,0.079693899,-0.114251522,-0.134544285,,,,,,,
1698353867.866534,,,,,,,,,,,,,,,,1698353868.550876379,-2.018606256,-3.177052119,8.073186734,0.068460985,-0.104561674,-0.110079267,,,,,,,,,,,,,,
1698353867.866726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.070000000,-3.430000000,7.650000000,0.062000000,-0.099000000,-0.112000000
1698353867.882785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.440000000,-6.360000000,14.780000000,0.200000000,-0.218000000,-0.087000000
1698353867.883018,,,,,,,,,,,,,,,,1698353868.560606241,-1.153954692,-3.972789089,9.414549388,0.134230493,-0.161280837,-0.096231707,,,,,,,,,,,,,,
1698353867.883110,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.091525483,-3.136518026,8.385969612,0.078381017,-0.114061870,-0.130980113,,,,,,,
1698353867.883181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.990000000,-7.160000000,16.290001000,0.213000000,-0.257000000,-0.089000000
1698353867.883227,,,,,,,,,,,,,,,,1698353868.569822550,-0.367966019,-4.769591817,10.789639710,0.173615246,-0.209140419,-0.091892683,,,,,,,,,,,,,,
1698353867.883271,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.011665176,-3.195976323,8.394379155,0.079152021,-0.114923804,-0.127162854,,,,,,,
1698353867.891525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.270000000,-3.670000000,8.720000000,0.083000000,-0.128000000,-0.135000000
1698353867.891701,,,,,,,,,,,,,,,,1698353868.579180241,-0.843474514,-4.494693863,10.375711768,0.128307623,-0.168570209,-0.117757073,,,,,,,,,,,,,,
1698353867.891753,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.783499628,-3.407542108,8.737919264,0.085670635,-0.121048269,-0.122803590,,,,,,,
1698353867.891823,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.483885583,-3.705502403,9.285061071,0.095464089,-0.130787840,-0.118870213,,,,,,,
1698353867.904046,0.000000000,0.000000000,0.000000000,0.000000000,11.758076756,0.000000000,44758.000000000,32.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3310865.000000000,0.000000000,3322570.000000000,,,,,,,,,,,,,,,,,,,,,
1698353867.909704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-3.210000000,-2.730000000,7.920000000,0.060000000,-0.094000000,-0.162000000
1698353867.909728,,,,,,,,,,,,,,,,1698353868.589165211,-1.435105886,-4.053520397,9.884569414,0.094153812,-0.131285105,-0.144302829,,,,,,,,,,,,,,
1698353867.928719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.640000000,-3.690000000,8.970000000,0.104000000,-0.121000000,-0.162000000
1698353867.928889,,,,,,,,,,,,,,,,1698353868.597693205,-1.736329414,-3.962640298,9.701655532,0.099076906,-0.126142552,-0.154921132,,,,,,,,,,,,,,
1698353867.928941,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.317215752,-3.909249924,9.660697730,0.101786586,-0.137535238,-0.117495783,,,,,,,
1698353867.929012,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.329281257,-3.972633736,9.778928120,0.103536840,-0.139296541,-0.119314198,,,,,,,
1698353867.939636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.170000000,-3.030000000,7.930000000,0.076000000,-0.114000000,-0.136000000
1698353867.940149,,,,,,,,,,,,,,,,1698353868.618258238,-1.844747061,-3.729480223,9.347324425,0.087538453,-0.120071276,-0.143568453,,,,,,,,,,,,,,
1698353867.940265,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.426772383,-3.960465696,9.752911429,0.103299594,-0.138435182,-0.122770173,,,,,,,
1698353867.945529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.350000000,-3.000000000,6.750000000,0.064000000,-0.090000000,-0.135000000
1698353867.945723,,,,,,,,,,,,,,,,1698353868.627258301,-1.971060295,-3.547110167,8.827859540,0.075769226,-0.105035638,-0.138427381,,,,,,,,,,,,,,
1698353867.945819,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.541670549,-3.901215548,9.612261835,0.101584378,-0.136012500,-0.125983879,,,,,,,
1698353867.949671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.740000000,-3.240000000,7.730000000,0.051000000,-0.087000000,-0.165000000
1698353867.949843,,,,,,,,,,,,,,,,1698353868.636976480,-2.163295222,-3.470332626,8.608287632,0.063384613,-0.096017819,-0.154370952,,,,,,,,,,,,,,
1698353867.949896,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.663022969,-3.812109588,9.377386298,0.098072592,-0.131914947,-0.128880555,,,,,,,
1698353868.004683,0.000000000,0.000000000,0.000000000,0.000000000,11.758076756,0.000000000,10376.000000000,33.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3310865.000000000,0.000000000,3327183.000000000,,,,,,,,,,,,,,,,,,,,,
1698353868.039051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.760000000,-2.910000000,8.600000000,0.047000000,-0.109000000,-0.165000000
1698353868.039319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.510000000,-3.300000000,7.830000000,0.113000000,-0.081000000,-0.125000000
1698353868.039379,,,,,,,,,,,,,,,,1698353868.644132614,-2.312471416,-3.330249469,8.606630106,0.055192307,-0.102508910,-0.160748381,,,,,,,,,,,,,,
1698353868.039440,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.796316017,-3.714798497,9.135089632,0.093103746,-0.127045134,-0.132410686,,,,,,,
1698353868.039508,,,,,,,,,,,,,,,,1698353868.656772614,-2.361853562,-3.322687102,8.451304085,0.084096153,-0.091754455,-0.139299352,,,,,,,,,,,,,,
1698353868.039553,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.930123794,-3.619116736,8.938403500,0.088442628,-0.122306003,-0.135876514,,,,,,,
1698353868.039642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.440000000,-4.850000000,12.640000000,0.205000000,-0.178000000,-0.095000000
1698353868.039689,,,,,,,,,,,,,,,,1698353868.662988663,-1.881390172,-3.704515326,9.289043268,0.144548077,-0.134877227,-0.112719741,,,,,,,,,,,,,,
1698353868.040457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.440000000,-3.470000000,17.900000000,0.168000000,-0.248000000,-0.147000000
1698353868.040665,,,,,,,,,,,,,,,,1698353868.672413349,-0.801042629,-3.645886495,11.011234614,0.156274038,-0.191438614,-0.133287896,,,,,,,,,,,,,,
1698353868.040719,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.011723021,-3.564862991,8.850454884,0.088009740,-0.119032609,-0.137199897,,,,,,,
1698353868.040785,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.935560730,-3.572831989,9.067952945,0.093540070,-0.120797856,-0.136446139,,,,,,,
1698353868.048957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.280000000,-2.200000000,14.360000000,0.080000000,-0.173000000,-0.164000000
1698353868.049132,,,,,,,,,,,,,,,,1698353868.682172298,-0.280781972,-3.284414871,11.680987691,0.118137019,-0.182219307,-0.151715159,,,,,,,,,,,,,,
1698353868.049208,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.664915950,-3.572059000,9.638105371,0.100760908,-0.127951794,-0.136157108,,,,,,,
1698353868.052887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.600000000,-3.120000000,9.810000000,0.050000000,-0.159000000,-0.121000000
1698353868.053056,,,,,,,,,,,,,,,,1698353868.691844702,-0.360586479,-3.243311153,11.306790153,0.084068510,-0.170609653,-0.133286063,,,,,,,,,,,,,,
1698353868.053114,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.328898340,-3.515523049,10.253742910,0.104279678,-0.135963559,-0.136873203,,,,,,,
1698353868.059321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.600000000,-5.320000000,14.660000000,0.132000000,-0.245000000,-0.079000000
1698353868.059496,,,,,,,,,,,,,,,,1698353868.711141586,0.129560141,-3.762483365,11.977432122,0.108034255,-0.207804827,-0.100714425,,,,,,,,,,,,,,
1698353868.059549,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.026309627,-3.479497114,10.719800573,0.104413621,-0.143609517,-0.136201210,,,,,,,
1698353868.059618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.910000000,-6.360000000,15.880000000,0.176000000,-0.251000000,-0.059000000
1698353868.059665,,,,,,,,,,,,,,,,1698353868.712602854,0.574670106,-4.411862524,12.757945698,0.142017127,-0.229402413,-0.075685770,,,,,,,,,,,,,,
1698353868.059796,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.714428181,-3.565331914,11.180798388,0.105717627,-0.153325471,-0.132315673,,,,,,,
1698353868.059861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.020000000,-4.160000000,9.240000000,0.072000000,-0.159000000,-0.103000000
1698353868.059917,,,,,,,,,,,,,,,,1698353868.718542576,0.176002579,-4.348896893,12.054356558,0.107008564,-0.194201207,-0.092074308,,,,,,,,,,,,,,
1698353868.061254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.480000000,-3.730000000,7.050000000,0.104000000,-0.081000000,-0.121000000
1698353868.061393,,,,,,,,,,,,,,,,1698353868.728260279,-0.487998066,-4.194172670,11.053485247,0.105504282,-0.137600603,-0.109429723,,,,,,,,,,,,,,
1698353868.061445,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.420565889,-3.747287127,11.618718287,0.108694987,-0.163613171,-0.126292451,,,,,,,
1698353868.061514,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.275808660,-3.904891513,11.771790106,0.110138158,-0.169157729,-0.120974418,,,,,,,
1698353868.066734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.880000000,-4.230000000,8.670000000,0.190000000,-0.115000000,-0.100000000
1698353868.066906,,,,,,,,,,,,,,,,1698353868.740470409,-0.835998549,-4.203129502,10.576788197,0.147752141,-0.126300302,-0.103771889,,,,,,,,,,,,,,
1698353868.066984,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.311680208,-3.994913391,11.598904117,0.111427577,-0.168092888,-0.117407328,,,,,,,
1698353868.069571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.510000000,-4.450000000,9.260000000,0.170000000,-0.167000000,-0.095000000
1698353868.069758,,,,,,,,,,,,,,,,1698353868.756453753,-1.004498912,-4.264847127,10.313430558,0.158876070,-0.146650151,-0.098508756,,,,,,,,,,,,,,
1698353868.069811,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.441919130,-4.055328212,11.287609980,0.115675685,-0.164204262,-0.114546169,,,,,,,
1698353868.076023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-3.370000000,-3.090000000,7.750000000,0.084000000,-0.101000000,-0.089000000
1698353868.078303,,,,,,,,,,,,,,,,1698353868.765584707,-1.595874184,-3.971135345,9.800744446,0.121438035,-0.123825075,-0.092803502,,,,,,,,,,,,,,
1698353868.078428,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.623695992,-4.088311327,10.943833108,0.120570541,-0.160262549,-0.111635892,,,,,,,
1698353868.084865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-3.530000000,-2.210000000,8.030000000,0.030000000,-0.099000000,-0.107000000
1698353868.086899,,,,,,,,,,,,,,,,1698353868.774635315,-2.079405638,-3.530851509,9.446595557,0.075719018,-0.111412538,-0.101321401,,,,,,,,,,,,,,
1698353868.087138,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.880974740,-4.046558798,10.569127044,0.121300359,-0.155164994,-0.108913846,,,,,,,
1698353868.098717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.940000000,-2.710000000,8.220000000,0.017000000,-0.109000000,-0.126000000
1698353868.098915,,,,,,,,,,,,,,,,1698353868.785509348,-2.294554228,-3.325638632,9.201276446,0.046359509,-0.110206269,-0.116128560,,,,,,,,,,,,,,
1698353868.099051,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.189043676,-3.922243869,10.190093724,0.116183355,-0.148762095,-0.107313525,,,,,,,
1698353868.105075,0.000000000,0.000000000,0.000000000,0.000000000,11.758076756,0.000000000,3746.000000000,35.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3310865.000000000,0.000000000,3336402.000000000,,,,,,,,,,,,,,,,,,,,,
1698353868.107713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.840000000,-3.000000000,7.550000000,0.048000000,-0.082000000,-0.101000000
1698353868.107840,,,,,,,,,,,,,,,,1698353868.793463945,-2.430915671,-3.244228974,8.871021157,0.047179754,-0.096103134,-0.107051424,,,,,,,,,,,,,,
1698353868.107892,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.484840179,-3.768259382,9.834320561,0.107386729,-0.141928687,-0.106962335,,,,,,,
1698353868.114843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.650000000,-2.850000000,7.240000000,0.084000000,-0.095000000,-0.091000000
1698353868.119997,,,,,,,,,,,,,,,,1698353868.804511309,-2.485686753,-3.145671730,8.544816925,0.065589877,-0.095551567,-0.097420570,,,,,,,,,,,,,,
1698353868.120188,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.737129297,-3.624367407,9.490626829,0.098624636,-0.134797708,-0.106619919,,,,,,,
1698353868.126711,,,,,,,,,,,,,,,,1698353868.812652826,-1.846765065,-2.404253798,9.701853540,0.040794939,-0.137775784,-0.161968228,,,,,,,,,,,,,,
1698353868.126856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.070000000,-0.180000000,14.330000000,0.016000000,-0.180000000,-0.205000000
1698353868.126909,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.894038371,-3.450185919,9.275598370,0.091073158,-0.129418558,-0.107479512,,,,,,,
1698353868.138243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.490000000,0.020000000,16.700001000,0.009000000,-0.193000000,-0.224000000
1698353868.138267,,,,,,,,,,,,,,,,1698353868.822767735,-1.012573799,-1.798190348,11.101483032,0.024897469,-0.165387892,-0.199187291,,,,,,,,,,,,,,
1698353868.143906,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.868218600,-3.174505119,9.421789756,0.082876540,-0.128697117,-0.112969417,,,,,,,
1698353868.153858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.220000000,-2.490000000,10.200000000,0.067000000,-0.154000000,-0.113000000
1698353868.154052,,,,,,,,,,,,,,,,1698353868.831229925,-1.064430349,-1.971142761,10.921186426,0.045948735,-0.159693946,-0.147474916,,,,,,,,,,,,,,
1698353868.171407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.610000000,-4.340000000,11.390000000,0.115000000,-0.153000000,-0.073000000
1698353868.171582,,,,,,,,,,,,,,,,1698353868.840482235,-0.950822762,-2.563357071,11.014949141,0.080474367,-0.156346973,-0.102789967,,,,,,,,,,,,,,
1698353868.171634,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.695840937,-2.852607320,9.846052322,0.074476960,-0.131794295,-0.121312865,,,,,,,
1698353868.171711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.660000000,-3.480000000,13.030000000,0.096000000,-0.191000000,-0.100000000
1698353868.171758,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.512802339,-2.640844887,10.232751768,0.069209192,-0.135643992,-0.126513230,,,,,,,
1698353868.205599,0.000000000,0.000000000,0.000000000,0.000000000,11.758076756,0.000000000,23580.000000000,36.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3310865.000000000,0.000000000,3341076.000000000,,,,,,,,,,,,,,,,,,,,,
1698353868.210262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.050000000,-1.200000000,9.530000000,0.028000000,-0.135000000,-0.138000000
1698353868.210380,,,,,,,,,,,,,,,,1698353868.849726677,-0.548117071,-2.792517803,11.417959312,0.088237184,-0.173673486,-0.101115987,,,,,,,,,,,,,,
1698353868.210431,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.340138750,-2.594682771,10.530421099,0.068307650,-0.139591778,-0.126852415,,,,,,,
1698353868.210496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-3.320000000,-1.840000000,6.860000000,0.048000000,-0.079000000,-0.104000000
1698353868.210542,,,,,,,,,,,,,,,,1698353868.858668327,-0.673587804,-2.394388352,11.040367450,0.058118592,-0.154336743,-0.123246395,,,,,,,,,,,,,,
1698353868.210587,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.160394378,-2.605553411,10.775697616,0.068866022,-0.143647744,-0.125397477,,,,,,,
1698353868.215786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.540000000,-3.990000000,8.810000000,0.144000000,-0.153000000,-0.076000000
1698353868.216064,,,,,,,,,,,,,,,,1698353868.868592024,-1.335190853,-2.255791264,10.204293960,0.053059296,-0.116668372,-0.111698558,,,,,,,,,,,,,,
1698353868.216124,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.064212297,-2.565518803,10.839043172,0.067887180,-0.145275070,-0.124235310,,,,,,,
1698353868.216195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.530000000,-4.750000000,10.640000000,0.168000000,-0.186000000,-0.083000000
1698353868.216241,,,,,,,,,,,,,,,,1698353868.886769533,-1.386393139,-2.689343448,9.925435168,0.098529648,-0.134834186,-0.090279423,,,,,,,,,,,,,,
1698353868.216286,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.096276070,-2.519963645,10.681465311,0.067292050,-0.143865609,-0.122325410,,,,,,,
1698353868.216340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.070000000,-3.580000000,9.220000000,0.098000000,-0.142000000,-0.110000000
1698353868.216385,,,,,,,,,,,,,,,,1698353868.896422148,-1.172294855,-3.204507586,10.068348134,0.133264824,-0.160417093,-0.085911769,,,,,,,,,,,,,,
1698353868.216429,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.157089854,-2.571468122,10.465978065,0.070962171,-0.143019680,-0.118724888,,,,,,,
1698353868.216484,,,,,,,,,,,,,,,,1698353868.905677795,-1.396721141,-3.298380690,9.898678508,0.115632412,-0.151208546,-0.100364708,,,,,,,,,,,,,,
1698353868.219059,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.191021705,-2.715025667,10.304804106,0.077971673,-0.144172455,-0.114666955,,,,,,,
1698353868.227031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.570000000,-3.160000000,7.890000000,0.092000000,-0.108000000,-0.111000000
1698353868.227205,,,,,,,,,,,,,,,,1698353868.914880514,-1.690040856,-3.263785517,9.496942806,0.103816206,-0.129604273,-0.106745883,,,,,,,,,,,,,,
1698353868.227283,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.251682429,-2.865077097,10.144459641,0.084252894,-0.144824522,-0.111690106,,,,,,,
1698353868.240237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.450000000,-3.200000000,8.160000000,0.107000000,-0.103000000,-0.098000000
1698353868.240430,,,,,,,,,,,,,,,,1698353868.924103260,-1.880030642,-3.247839138,9.229554245,0.105408103,-0.116302137,-0.101498353,,,,,,,,,,,,,,
1698353868.240494,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.363989390,-2.974948718,9.930659834,0.088568903,-0.143168123,-0.109778663,,,,,,,
1698353868.244578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.290000000,-3.020000000,8.000000000,0.096000000,-0.112000000,-0.088000000
1698353868.244754,,,,,,,,,,,,,,,,1698353868.933188915,-1.982522981,-3.190879353,8.983643396,0.100704051,-0.114151068,-0.093399341,,,,,,,,,,,,,,
1698353868.244806,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.498569907,-3.046545589,9.686043770,0.091738744,-0.139767836,-0.107983883,,,,,,,
1698353868.253402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.660000000,-2.680000000,6.970000000,0.073000000,-0.106000000,-0.091000000
1698353868.256351,,,,,,,,,,,,,,,,1698353868.942841053,-2.151892236,-3.063159515,8.580914717,0.086852026,-0.110075534,-0.091959737,,,,,,,,,,,,,,
1698353868.256569,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.634969250,-3.081131326,9.422864908,0.093556304,-0.135765331,-0.105864580,,,,,,,
1698353868.270312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.030000000,-0.050000000,12.560000000,-0.009000000,-0.157000000,-0.218000000
1698353868.270483,,,,,,,,,,,,,,,,1698353868.952439785,-1.621419177,-2.309869636,9.376731773,0.038926013,-0.133537767,-0.167583895,,,,,,,,,,,,,,
1698353868.270537,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.728202742,-3.033767526,9.224789618,0.092146565,-0.132522844,-0.105804838,,,,,,,
1698353868.295388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.230000000,1.040000000,15.530000000,-0.025000000,-0.199000000,-0.262000000
1698353868.295562,,,,,,,,,,,,,,,,1698353868.961693048,-0.908564383,-1.472402227,10.607385419,0.006963006,-0.166268884,-0.224233558,,,,,,,,,,,,,,
1698353868.298538,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.686877942,-2.831038284,9.298974524,0.085615958,-0.132264051,-0.111995311,,,,,,,
1698353868.298720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.500000000,-1.360000000,10.390000000,0.048000000,-0.144000000,-0.150000000
1698353868.298774,,,,,,,,,,,,,,,,1698353868.970664501,-1.056423287,-1.444301670,10.563908335,0.027481503,-0.155134442,-0.179693423,,,,,,,,,,,,,,
